net1_stringdb_3702	net2_stringdb_9606_hubalign	net2_stringdb_9606_spinal	net2_stringdb_9606_pinalog	net2_stringdb_9606_alignet	net2_stringdb_9606_l-graal
3702.AT5G43130.2	9606.ENSP00000392828	9606.ENSP00000348168		9606.ENSP00000340823	9606.ENSP00000385616
3702.AT5G43620.1	9606.ENSP00000378699	9606.ENSP00000307863			
3702.AT5G43700.1	9606.ENSP00000308938	9606.ENSP00000242576		9606.ENSP00000318775	9606.ENSP00000435777
3702.AT5G44635.1	9606.ENSP00000264156	9606.ENSP00000355778	9606.ENSP00000263382	9606.ENSP00000254810	9606.ENSP00000284811
3702.AT5G44870.1	9606.ENSP00000393566	9606.ENSP00000428924		9606.ENSP00000357097	9606.ENSP00000215071
3702.AT5G45130.1	9606.ENSP00000469872	9606.ENSP00000273047	9606.ENSP00000264710	9606.ENSP00000385727	9606.ENSP00000327025
3702.AT5G45250.1	9606.ENSP00000341885				9606.ENSP00000172229
3702.AT5G45260.1	9606.ENSP00000339095				9606.ENSP00000269321
3702.AT5G45600.1	9606.ENSP00000351310	9606.ENSP00000229595		9606.ENSP00000445162	9606.ENSP00000263413
3702.AT5G45620.1	9606.ENSP00000432412	9606.ENSP00000248566		9606.ENSP00000290541	9606.ENSP00000291295
3702.AT5G45860.1	9606.ENSP00000361824	9606.ENSP00000283256			9606.ENSP00000355657
3702.AT5G45870.1	9606.ENSP00000456609	9606.ENSP00000303540			
3702.AT5G45900.1	9606.ENSP00000343313	9606.ENSP00000343313		9606.ENSP00000343313	9606.ENSP00000343313
3702.AT5G45970.1	9606.ENSP00000249071	9606.ENSP00000304283	9606.ENSP00000304283	9606.ENSP00000304283	9606.ENSP00000388223
3702.AT5G46190.1	9606.ENSP00000409612	9606.ENSP00000351416	9606.ENSP00000351416	9606.ENSP00000297183	9606.ENSP00000262215
3702.AT5G46690.1	9606.ENSP00000420321				9606.ENSP00000326708
3702.AT5G46760.1	9606.ENSP00000355759	9606.ENSP00000347714			9606.ENSP00000356001
3702.AT5G46780.1	9606.ENSP00000343645	9606.ENSP00000376765			9606.ENSP00000260382
3702.AT5G46790.1	9606.ENSP00000381412	9606.ENSP00000347979		9606.ENSP00000361824	9606.ENSP00000366581
3702.AT5G46920.1	9606.ENSP00000408146	9606.ENSP00000348786		9606.ENSP00000356552	9606.ENSP00000219313
3702.AT5G47310.1	9606.ENSP00000357727	9606.ENSP00000308461			
3702.AT5G47370.1	9606.ENSP00000432016				9606.ENSP00000364802
3702.AT5G47560.1	9606.ENSP00000350364	9606.ENSP00000339952		9606.ENSP00000345243	9606.ENSP00000261712
3702.AT5G47670.1	9606.ENSP00000325527	9606.ENSP00000445162			9606.ENSP00000451112
3702.AT5G48385.1	9606.ENSP00000223324				9606.ENSP00000348944
3702.AT5G48650.1	9606.ENSP00000225969				9606.ENSP00000310521
3702.AT5G48820.2	9606.ENSP00000329312	9606.ENSP00000364289	9606.ENSP00000471505		9606.ENSP00000331172
3702.AT5G49310.1	9606.ENSP00000343701	9606.ENSP00000347942		9606.ENSP00000374125	9606.ENSP00000264639
3702.AT5G49510.1	9606.ENSP00000356150	9606.ENSP00000342538		9606.ENSP00000342538	9606.ENSP00000370930
3702.AT5G49540.1	9606.ENSP00000315212				9606.ENSP00000296785
3702.AT5G49910.1	9606.ENSP00000247207	9606.ENSP00000364801	9606.ENSP00000247207	9606.ENSP00000351497	9606.ENSP00000357879
3702.AT5G49980.1	9606.ENSP00000334364	9606.ENSP00000226218			9606.ENSP00000229238
3702.AT5G50180.1	9606.ENSP00000450895	9606.ENSP00000450895	9606.ENSP00000359928	9606.ENSP00000288602	9606.ENSP00000351209
3702.AT5G50320.1	9606.ENSP00000358622	9606.ENSP00000409378			9606.ENSP00000312664
3702.AT5G51120.2	9606.ENSP00000215885	9606.ENSP00000228284	9606.ENSP00000228284	9606.ENSP00000250405	9606.ENSP00000261597
3702.AT5G51180.1	9606.ENSP00000358323	9606.ENSP00000262187			
3702.AT5G51200.1	9606.ENSP00000285968	9606.ENSP00000285968	9606.ENSP00000285968	9606.ENSP00000285968	9606.ENSP00000285968
3702.AT5G51660.1	9606.ENSP00000420959	9606.ENSP00000305790	9606.ENSP00000305790	9606.ENSP00000218147	9606.ENSP00000256996
3702.AT5G51760.1	9606.ENSP00000347979	9606.ENSP00000272298	9606.ENSP00000263212	9606.ENSP00000291295	9606.ENSP00000343282
3702.AT5G51910.1	9606.ENSP00000356713				9606.ENSP00000380795
3702.AT5G52040.2	9606.ENSP00000376965	9606.ENSP00000371532		9606.ENSP00000215956	
3702.AT5G52220.1	9606.ENSP00000472039	9606.ENSP00000376397		9606.ENSP00000369889	9606.ENSP00000316681
3702.AT5G52547.1	9606.ENSP00000370522				9606.ENSP00000344166
3702.AT5G53060.1	9606.ENSP00000307491	9606.ENSP00000377055		9606.ENSP00000370083	9606.ENSP00000365048
3702.AT5G53160.2	9606.ENSP00000390600	9606.ENSP00000420213		9606.ENSP00000420213	
3702.AT5G54580.1	9606.ENSP00000359100	9606.ENSP00000252015		9606.ENSP00000252015	9606.ENSP00000261636
3702.AT5G54900.1	9606.ENSP00000263710	9606.ENSP00000285814	9606.ENSP00000285814	9606.ENSP00000275815	9606.ENSP00000348986
3702.AT5G55180.2	9606.ENSP00000374125	9606.ENSP00000347504		9606.ENSP00000356946	
3702.AT5G55200.1	9606.ENSP00000357103	9606.ENSP00000360154			
3702.AT5G55990.1	9606.ENSP00000336655	9606.ENSP00000300403	9606.ENSP00000234310	9606.ENSP00000300403	
3702.AT5G56950.1	9606.ENSP00000251453	9606.ENSP00000270625		9606.ENSP00000362688	9606.ENSP00000272102
3702.AT5G57050.1	9606.ENSP00000291295	9606.ENSP00000396505		9606.ENSP00000347184	9606.ENSP00000352980
3702.AT5G57300.1	9606.ENSP00000356063				9606.ENSP00000261205
3702.AT5G57420.1	9606.ENSP00000336528	9606.ENSP00000386229		9606.ENSP00000389338	9606.ENSP00000313007
3702.AT5G58040.1	9606.ENSP00000251595	9606.ENSP00000391774		9606.ENSP00000266970	9606.ENSP00000406751
3702.AT5G58150.1	9606.ENSP00000337825	9606.ENSP00000299421	9606.ENSP00000220751	9606.ENSP00000337451	9606.ENSP00000304895
3702.AT5G58290.1	9606.ENSP00000157812	9606.ENSP00000157812	9606.ENSP00000157812	9606.ENSP00000215071	9606.ENSP00000421280
3702.AT5G58470.1	9606.ENSP00000410815	9606.ENSP00000219252		9606.ENSP00000220659	9606.ENSP00000313875
3702.AT5G58575.1	9606.ENSP00000320936				9606.ENSP00000386229
3702.AT5G58690.1	9606.ENSP00000381823	9606.ENSP00000301336		9606.ENSP00000379213	9606.ENSP00000419692
3702.AT5G58750.1	9606.ENSP00000223500	9606.ENSP00000253699		9606.ENSP00000283195	9606.ENSP00000363812
3702.AT5G59210.1	9606.ENSP00000302896				9606.ENSP00000164024
3702.AT5G59220.1	9606.ENSP00000421280	9606.ENSP00000336552		9606.ENSP00000336762	9606.ENSP00000350767
3702.AT5G60120.2	9606.ENSP00000365380				9606.ENSP00000360154
3702.AT5G60450.1	9606.ENSP00000325120	9606.ENSP00000384675		9606.ENSP00000348554	9606.ENSP00000302896
3702.AT5G60910.1	9606.ENSP00000162023	9606.ENSP00000162023	9606.ENSP00000162023	9606.ENSP00000162023	9606.ENSP00000250559
3702.AT5G60940.1	9606.ENSP00000315017	9606.ENSP00000307491		9606.ENSP00000281708	9606.ENSP00000231948
3702.AT5G61220.1	9606.ENSP00000386029	9606.ENSP00000450832		9606.ENSP00000431040	
3702.AT5G61480.1	9606.ENSP00000351209	9606.ENSP00000359928	9606.ENSP00000266674	9606.ENSP00000374447	9606.ENSP00000355231
3702.AT5G61500.1	9606.ENSP00000283290	9606.ENSP00000283290	9606.ENSP00000283290	9606.ENSP00000283290	9606.ENSP00000283290
3702.AT5G62000.1	9606.ENSP00000376765	9606.ENSP00000222139			9606.ENSP00000284878
3702.AT5G62270.2	9606.ENSP00000363976	9606.ENSP00000269321		9606.ENSP00000447547	9606.ENSP00000360683
3702.AT5G62350.1	9606.ENSP00000376886	9606.ENSP00000356150		9606.ENSP00000371475	9606.ENSP00000343535
3702.AT5G62380.1	9606.ENSP00000396163	9606.ENSP00000223129			9606.ENSP00000360992
3702.AT5G62920.1	9606.ENSP00000368699				9606.ENSP00000312709
3702.AT5G63370.1	9606.ENSP00000257904	9606.ENSP00000362361	9606.ENSP00000370938	9606.ENSP00000370938	9606.ENSP00000309845
3702.AT5G63650.1	9606.ENSP00000356545	9606.ENSP00000309591	9606.ENSP00000309591	9606.ENSP00000382697	9606.ENSP00000360290
3702.AT5G63960.2	9606.ENSP00000368349	9606.ENSP00000351697	9606.ENSP00000351697	9606.ENSP00000361310	9606.ENSP00000358866
3702.AT5G64200.1	9606.ENSP00000396505	9606.ENSP00000333001	9606.ENSP00000333001	9606.ENSP00000317123	9606.ENSP00000321326
3702.AT5G64200.1	9606.ENSP00000396505	9606.ENSP00000333001	9606.ENSP00000372105	9606.ENSP00000317123	9606.ENSP00000321326
3702.AT5G64270.1	9606.ENSP00000335321	9606.ENSP00000335321	9606.ENSP00000335321	9606.ENSP00000335321	9606.ENSP00000243563
3702.AT5G64430.1	9606.ENSP00000259470				9606.ENSP00000299855
3702.AT5G64760.1	9606.ENSP00000348442	9606.ENSP00000261601	9606.ENSP00000348442	9606.ENSP00000348442	9606.ENSP00000349467
3702.AT5G64813.1	9606.ENSP00000356465	9606.ENSP00000356465	9606.ENSP00000356465	9606.ENSP00000356465	9606.ENSP00000361965
3702.AT5G64900.1	9606.ENSP00000172229	9606.ENSP00000270139		9606.ENSP00000172229	
3702.AT5G65260.1	9606.ENSP00000322421	9606.ENSP00000451320		9606.ENSP00000451320	9606.ENSP00000342538
3702.AT5G65420.3	9606.ENSP00000373640	9606.ENSP00000335062			9606.ENSP00000402914
3702.AT5G65670.1	9606.ENSP00000259818	9606.ENSP00000219204		9606.ENSP00000256996	9606.ENSP00000472469
3702.AT5G65925.1	9606.ENSP00000363998	9606.ENSP00000358866			
3702.AT5G65930.3	9606.ENSP00000427900	9606.ENSP00000427900	9606.ENSP00000307078	9606.ENSP00000427900	9606.ENSP00000317468
3702.AT5G66380.1	9606.ENSP00000331310	9606.ENSP00000343957		9606.ENSP00000358165	
3702.AT5G66880.1	9606.ENSP00000420213	9606.ENSP00000381412	9606.ENSP00000350785	9606.ENSP00000381412	9606.ENSP00000346316
3702.AT5G67260.1	9606.ENSP00000321184	9606.ENSP00000309259		9606.ENSP00000257894	9606.ENSP00000009530
3702.ATCG00020.1	9606.ENSP00000267082				9606.ENSP00000364912
3702.ATCG00080.1	9606.ENSP00000226218				9606.ENSP00000377083
3702.ATCG00220.1	9606.ENSP00000339328				9606.ENSP00000229179
3702.ATCG00270.1	9606.ENSP00000361850				9606.ENSP00000269127
3702.ATCG00280.1	9606.ENSP00000336762				9606.ENSP00000265465
3702.ATCG00340.1	9606.ENSP00000370989				9606.ENSP00000228872
3702.ATCG00350.1	9606.ENSP00000359013				9606.ENSP00000266970
3702.ATCG00490.1	9606.ENSP00000304915				9606.ENSP00000370522
3702.ATCG00580.1	9606.ENSP00000323194				9606.ENSP00000368349
3702.ATCG00660.1	9606.ENSP00000305613	9606.ENSP00000341082	9606.ENSP00000341082		9606.ENSP00000362850
3702.ATCG00690.1	9606.ENSP00000339428				9606.ENSP00000338413
3702.ATCG00710.1	9606.ENSP00000402914				9606.ENSP00000369257
3702.ATCG00790.1	9606.ENSP00000222812	9606.ENSP00000431040			9606.ENSP00000370557
3702.ATCG00810.1	9606.ENSP00000254976	9606.ENSP00000225969			9606.ENSP00000273853
3702.ATCG01060.1	9606.ENSP00000335062				9606.ENSP00000274026
3702.ATMG00070.1	9606.ENSP00000409007	9606.ENSP00000322791		9606.ENSP00000336799	9606.ENSP00000372093
source	source				
target	target				
